CustomerID,Frequency,Monetary,Recency,Cluster,CustomerSegment,AvgOrderValue,CustomerLifeSpan,PurchaseRate,CLV,LogFrequency,LogRecency
12771.0,1,282.3,120,0,At Risk Customers,282.3,121,0.008264462809917356,2.3330578512396696,0.6931471805599453,4.795790545596741
12773.0,1,124.25,199,1,Active Customers,124.25,200,0.005,0.62125,0.6931471805599453,5.298317366548036
12774.0,1,98.7,170,1,Active Customers,98.7,171,0.005847953216374269,0.5771929824561404,0.6931471805599453,5.14166355650266
12775.0,2,300.08,23,0,At Risk Customers,150.04,24,0.08333333333333333,25.006666666666664,1.0986122886681096,3.1780538303479458
12776.0,1,55.5,302,1,Active Customers,55.5,303,0.0033003300330033004,0.18316831683168316,0.6931471805599453,5.713732805509369
12777.0,1,519.45,92,0,At Risk Customers,519.45,93,0.010752688172043012,5.585483870967743,0.6931471805599453,4.532599493153256
12778.0,3,953.45,31,0,At Risk Customers,317.81666666666666,32,0.09375,89.38593750000001,1.3862943611198906,3.4657359027997265
12780.0,1,337.4,233,1,Active Customers,337.4,234,0.004273504273504274,1.4418803418803419,0.6931471805599453,5.455321115357702
12784.0,1,1230.33,164,1,Active Customers,1230.33,165,0.006060606060606061,7.456545454545454,0.6931471805599453,5.10594547390058
12785.0,2,788.45,170,1,Active Customers,394.225,171,0.011695906432748537,9.221637426900585,1.0986122886681096,5.14166355650266
12786.0,1,728.5,244,1,Active Customers,728.5,245,0.004081632653061225,2.9734693877551024,0.6931471805599453,5.501258210544727
12787.0,1,398.52,48,0,At Risk Customers,398.52,49,0.02040816326530612,8.133061224489795,0.6931471805599453,3.8918202981106265
12788.0,4,444.9,98,0,At Risk Customers,111.225,99,0.04040404040404041,17.975757575757576,1.6094379124341003,4.59511985013459
12789.0,2,181.5,147,1,Active Customers,90.75,148,0.013513513513513514,2.4527027027027026,1.0986122886681096,4.997212273764115
12790.0,1,266.93,45,0,At Risk Customers,266.93,46,0.021739130434782608,5.802826086956522,0.6931471805599453,3.828641396489095
12791.0,6,863.51,8,0,At Risk Customers,143.91833333333332,9,0.6666666666666666,575.6733333333333,1.9459101490553132,2.1972245773362196
12792.0,1,426.47,169,1,Active Customers,426.47,170,0.0058823529411764705,2.5086470588235295,0.6931471805599453,5.135798437050262
12793.0,2,471.85,6,0,At Risk Customers,235.925,7,0.2857142857142857,134.81428571428572,1.0986122886681096,1.9459101490553132
12796.0,1,381.0,263,1,Active Customers,381.0,264,0.003787878787878788,1.4431818181818181,0.6931471805599453,5.575949103146316
12798.0,1,1533.8899999999999,56,0,At Risk Customers,1533.8899999999999,57,0.017543859649122806,26.91035087719298,0.6931471805599453,4.04305126783455
12799.0,1,219.35,164,1,Active Customers,219.35,165,0.006060606060606061,1.3293939393939394,0.6931471805599453,5.10594547390058
12800.0,3,584.25,105,0,At Risk Customers,194.75,106,0.02830188679245283,16.535377358490567,1.3862943611198906,4.663439094112067
12801.0,1,1071.82,135,0,At Risk Customers,1071.82,136,0.007352941176470588,7.881029411764706,0.6931471805599453,4.912654885736052
12802.0,6,1988.84,77,0,At Risk Customers,331.4733333333333,78,0.07692307692307693,152.9876923076923,1.9459101490553132,4.356708826689592
12803.0,1,1092.81,28,0,At Risk Customers,1092.81,29,0.034482758620689655,37.68310344827586,0.6931471805599453,3.367295829986474
12804.0,2,325.37,100,0,At Risk Customers,162.685,101,0.019801980198019802,6.442970297029703,1.0986122886681096,4.61512051684126
12805.0,4,1434.95,16,0,At Risk Customers,358.7375,17,0.23529411764705882,337.63529411764705,1.6094379124341003,2.833213344056216
12806.0,4,2878.96,70,0,At Risk Customers,719.74,71,0.056338028169014086,162.1949295774648,1.6094379124341003,4.2626798770413155
12807.0,1,330.35,18,0,At Risk Customers,330.35,19,0.05263157894736842,17.38684210526316,0.6931471805599453,2.9444389791664403
12808.0,3,422.45,3,0,At Risk Customers,140.81666666666666,4,0.75,316.8375,1.3862943611198906,1.3862943611198906
12809.0,2,1266.63,200,1,Active Customers,633.315,201,0.009950248756218905,12.603283582089553,1.0986122886681096,5.303304908059076
12810.0,2,534.99,169,1,Active Customers,267.495,170,0.011764705882352941,6.294,1.0986122886681096,5.135798437050262
12811.0,2,519.05,13,0,At Risk Customers,259.525,14,0.14285714285714285,74.14999999999999,1.0986122886681096,2.639057329615259
12813.0,3,1687.8,136,0,At Risk Customers,562.6,137,0.021897810218978103,36.95912408759125,1.3862943611198906,4.919980925828125
12817.0,2,524.94,34,0,At Risk Customers,262.47,35,0.05714285714285714,29.996571428571432,1.0986122886681096,3.5553480614894135
12819.0,1,540.52,93,0,At Risk Customers,540.52,94,0.010638297872340425,5.750212765957446,0.6931471805599453,4.543294782270004
12820.0,7,1747.18,32,0,At Risk Customers,249.59714285714287,33,0.21212121212121213,370.6139393939394,2.0794415416798357,3.4965075614664802
12821.0,1,128.07999999999998,246,1,Active Customers,128.07999999999998,247,0.004048582995951417,0.5185425101214575,0.6931471805599453,5.5093883366279774
12825.0,2,518.63,156,1,Active Customers,259.315,157,0.012738853503184714,6.606751592356688,1.0986122886681096,5.056245805348308
12829.0,1,92.30000000000001,185,1,Active Customers,92.30000000000001,186,0.005376344086021506,0.49623655913978504,0.6931471805599453,5.225746673713202
12831.0,2,236.06,98,0,At Risk Customers,118.03,99,0.020202020202020204,4.768888888888889,1.0986122886681096,4.59511985013459
12837.0,1,528.5600000000001,204,1,Active Customers,528.5600000000001,205,0.004878048780487805,2.578341463414634,0.6931471805599453,5.3230099791384085
12840.0,3,1315.2,72,0,At Risk Customers,438.40000000000003,73,0.0410958904109589,54.04931506849315,1.3862943611198906,4.290459441148391
12842.0,2,799.0,39,0,At Risk Customers,399.5,40,0.05,39.95,1.0986122886681096,3.6888794541139363
12844.0,2,322.64,77,0,At Risk Customers,161.32,78,0.02564102564102564,8.272820512820513,1.0986122886681096,4.356708826689592
12846.0,1,15.58,317,1,Active Customers,15.58,318,0.0031446540880503146,0.0489937106918239,0.6931471805599453,5.762051382780177
12847.0,1,765.36,22,0,At Risk Customers,765.36,23,0.043478260869565216,33.27652173913044,0.6931471805599453,3.1354942159291497
12848.0,1,208.0,310,1,Active Customers,208.0,311,0.003215434083601286,0.6688102893890675,0.6931471805599453,5.739792912179234
12849.0,4,2032.18,16,0,At Risk Customers,508.045,17,0.23529411764705882,478.16,1.6094379124341003,2.833213344056216
12850.0,1,330.0,80,0,At Risk Customers,330.0,81,0.012345679012345678,4.0740740740740735,0.6931471805599453,4.394449154672439
12851.0,1,148.95,112,0,At Risk Customers,148.95,113,0.008849557522123894,1.318141592920354,0.6931471805599453,4.727387818712341
12853.0,5,1950.4,62,0,At Risk Customers,390.08000000000004,63,0.07936507936507936,154.79365079365078,1.791759469228055,4.143134726391533
12854.0,4,1654.72,196,1,Active Customers,413.68,197,0.02030456852791878,33.598375634517765,1.6094379124341003,5.2832037287379885
12855.0,4,612.84,7,0,At Risk Customers,153.21,8,0.5,306.42,1.6094379124341003,2.0794415416798357
12857.0,4,2581.6,71,0,At Risk Customers,645.4,72,0.05555555555555555,143.42222222222222,1.6094379124341003,4.276666119016055
12858.0,1,147.27,18,0,At Risk Customers,147.27,19,0.05263157894736842,7.751052631578948,0.6931471805599453,2.9444389791664403
12859.0,1,575.1,93,0,At Risk Customers,575.1,94,0.010638297872340425,6.118085106382979,0.6931471805599453,4.543294782270004
12860.0,1,54.22,328,1,Active Customers,54.22,329,0.00303951367781155,0.16480243161094224,0.6931471805599453,5.796057750765372
12861.0,1,68.25,254,1,Active Customers,68.25,255,0.00392156862745098,0.2676470588235294,0.6931471805599453,5.541263545158426
12862.0,2,984.62,60,0,At Risk Customers,492.31,61,0.03278688524590164,32.28262295081967,1.0986122886681096,4.110873864173311
12863.0,5,2271.35,14,0,At Risk Customers,454.27,15,0.3333333333333333,757.1166666666666,1.791759469228055,2.70805020110221
12864.0,1,152.45,143,1,Active Customers,152.45,144,0.006944444444444444,1.0586805555555554,0.6931471805599453,4.969813299576001
12865.0,2,1755.24,13,0,At Risk Customers,877.62,14,0.14285714285714285,250.7485714285714,1.0986122886681096,2.639057329615259
12866.0,2,668.23,109,0,At Risk Customers,334.115,110,0.01818181818181818,12.149636363636363,1.0986122886681096,4.700480365792417
12867.0,6,3819.92,32,0,At Risk Customers,636.6533333333333,33,0.18181818181818182,694.5309090909092,1.9459101490553132,3.4965075614664802
12868.0,3,640.0,8,0,At Risk Customers,213.33333333333334,9,0.3333333333333333,213.33333333333331,1.3862943611198906,2.1972245773362196
12869.0,1,337.66999999999996,316,1,Active Customers,337.66999999999996,317,0.0031545741324921135,1.0652050473186119,0.6931471805599453,5.75890177387728
12870.0,3,1676.95,10,0,At Risk Customers,558.9833333333333,11,0.2727272727272727,457.34999999999997,1.3862943611198906,2.3978952727983707
12871.0,1,363.38,74,0,At Risk Customers,363.38,75,0.013333333333333334,4.845066666666667,0.6931471805599453,4.31748811353631
12873.0,2,1653.3,32,0,At Risk Customers,826.65,33,0.06060606060606061,100.2,1.0986122886681096,3.4965075614664802
12874.0,2,948.42,20,0,At Risk Customers,474.21,21,0.09523809523809523,90.32571428571428,1.0986122886681096,3.044522437723423
12875.0,3,1013.76,106,0,At Risk Customers,337.92,107,0.028037383177570093,28.423177570093458,1.3862943611198906,4.672828834461906
12876.0,2,1863.77,29,0,At Risk Customers,931.885,30,0.06666666666666667,124.25133333333333,1.0986122886681096,3.4011973816621555
12877.0,8,1406.3700000000001,36,0,At Risk Customers,175.79625000000001,37,0.21621621621621623,304.08000000000004,2.1972245773362196,3.6109179126442243
12880.0,2,640.13,16,0,At Risk Customers,320.065,17,0.11764705882352941,75.30941176470589,1.0986122886681096,2.833213344056216
12887.0,1,222.4,18,0,At Risk Customers,222.4,19,0.05263157894736842,11.705263157894736,0.6931471805599453,2.9444389791664403
12889.0,4,385.46000000000004,16,0,At Risk Customers,96.36500000000001,17,0.23529411764705882,90.6964705882353,1.6094379124341003,2.833213344056216
12890.0,1,329.3,22,0,At Risk Customers,329.3,23,0.043478260869565216,14.317391304347826,0.6931471805599453,3.1354942159291497
12891.0,8,509.5,93,0,At Risk Customers,63.6875,94,0.0851063829787234,43.361702127659576,2.1972245773362196,4.543294782270004
12892.0,1,263.38,31,0,At Risk Customers,263.38,32,0.03125,8.230625,0.6931471805599453,3.4657359027997265
12894.0,1,157.35,210,1,Active Customers,157.35,211,0.004739336492890996,0.7457345971563981,0.6931471805599453,5.351858133476067
12897.0,2,297.75,16,0,At Risk Customers,148.875,17,0.11764705882352941,35.029411764705884,1.0986122886681096,2.833213344056216
12898.0,2,296.21000000000004,98,0,At Risk Customers,148.10500000000002,99,0.020202020202020204,5.984040404040405,1.0986122886681096,4.59511985013459
12899.0,1,366.4,48,0,At Risk Customers,366.4,49,0.02040816326530612,7.477551020408162,0.6931471805599453,3.8918202981106265
12900.0,1,340.33,57,0,At Risk Customers,340.33,58,0.017241379310344827,5.867758620689655,0.6931471805599453,4.060443010546419
12903.0,1,833.53,63,0,At Risk Customers,833.53,64,0.015625,13.02390625,0.6931471805599453,4.1588830833596715
12905.0,2,1018.42,211,1,Active Customers,509.21,212,0.009433962264150943,9.607735849056603,1.0986122886681096,5.356586274672012
12907.0,2,508.91,30,0,At Risk Customers,254.455,31,0.06451612903225806,32.832903225806454,1.0986122886681096,3.4339872044851463
12908.0,3,1026.0,15,0,At Risk Customers,342.0,16,0.1875,192.375,1.3862943611198906,2.772588722239781
12909.0,3,924.52,59,0,At Risk Customers,308.17333333333335,60,0.05,46.226,1.3862943611198906,4.0943445622221
12911.0,1,1651.72,186,1,Active Customers,1651.72,187,0.0053475935828877,8.832727272727272,0.6931471805599453,5.231108616854587
12914.0,1,223.98,35,0,At Risk Customers,223.98,36,0.027777777777777776,6.221666666666666,0.6931471805599453,3.58351893845611
12915.0,3,811.1,7,0,At Risk Customers,270.3666666666667,8,0.375,304.1625,1.3862943611198906,2.0794415416798357
12916.0,3,1534.78,77,0,At Risk Customers,511.5933333333333,78,0.038461538461538464,59.03,1.3862943611198906,4.356708826689592
12917.0,5,3765.2,35,0,At Risk Customers,753.04,36,0.1388888888888889,522.9444444444445,1.791759469228055,3.58351893845611
12918.0,1,10953.5,261,1,Active Customers,10953.5,262,0.003816793893129771,41.80725190839694,0.6931471805599453,5.568344503761097
12920.0,3,323.86,206,1,Active Customers,107.95333333333333,207,0.014492753623188406,4.693623188405797,1.3862943611198906,5.332718793265369
12923.0,2,597.6,25,0,At Risk Customers,298.8,26,0.07692307692307693,45.969230769230776,1.0986122886681096,3.258096538021482
12924.0,8,1535.7,28,0,At Risk Customers,191.9625,29,0.27586206896551724,423.64137931034486,2.1972245773362196,3.367295829986474
12925.0,1,35.28,227,1,Active Customers,35.28,228,0.0043859649122807015,0.15473684210526314,0.6931471805599453,5.429345628954441
12926.0,4,1523.97,46,0,At Risk Customers,380.9925,47,0.0851063829787234,129.6995744680851,1.6094379124341003,3.8501476017100584
12927.0,1,197.31,29,0,At Risk Customers,197.31,30,0.03333333333333333,6.577,0.6931471805599453,3.4011973816621555
12932.0,8,1698.56,174,1,Active Customers,212.32,175,0.045714285714285714,77.64845714285714,2.1972245773362196,5.1647859739235145
12933.0,5,1029.1,15,0,At Risk Customers,205.82,16,0.3125,321.59375,1.791759469228055,2.772588722239781
12934.0,1,181.65,371,1,Active Customers,181.65,372,0.002688172043010753,0.48830645161290326,0.6931471805599453,5.918893854273146
12937.0,5,1593.34,98,0,At Risk Customers,318.668,99,0.050505050505050504,80.47171717171717,1.791759469228055,4.59511985013459
12941.0,1,377.49,359,1,Active Customers,377.49,360,0.002777777777777778,1.0485833333333334,0.6931471805599453,5.886104031450156
12942.0,1,258.75,0,0,At Risk Customers,258.75,1,1.0,258.75,0.6931471805599453,0.0
12943.0,2,496.5,193,1,Active Customers,248.25,194,0.010309278350515464,5.118556701030927,1.0986122886681096,5.267858159063328
12945.0,1,437.16,291,1,Active Customers,437.16,292,0.003424657534246575,1.4971232876712328,0.6931471805599453,5.676753802268282
12946.0,1,324.45,71,0,At Risk Customers,324.45,72,0.013888888888888888,4.50625,0.6931471805599453,4.276666119016055
12947.0,1,304.04,8,0,At Risk Customers,304.04,9,0.1111111111111111,33.782222222222224,0.6931471805599453,2.1972245773362196
12948.0,2,252.48000000000002,365,1,Active Customers,126.24000000000001,366,0.00546448087431694,1.379672131147541,1.0986122886681096,5.902633333401366
12953.0,1,498.96000000000004,157,1,Active Customers,498.96000000000004,158,0.006329113924050633,3.157974683544304,0.6931471805599453,5.062595033026967
12954.0,1,162.45,273,1,Active Customers,162.45,274,0.0036496350364963502,0.5928832116788321,0.6931471805599453,5.6131281063880705
12956.0,3,413.82,319,1,Active Customers,137.94,320,0.009375,3.8795624999999996,1.3862943611198906,5.768320995793772
12957.0,5,4689.43,176,1,Active Customers,937.8860000000001,177,0.02824858757062147,132.46977401129945,1.791759469228055,5.176149732573829
12958.0,2,467.34,35,0,At Risk Customers,233.67,36,0.05555555555555555,25.96333333333333,1.0986122886681096,3.58351893845611
12959.0,1,150.95,119,0,At Risk Customers,150.95,120,0.008333333333333333,1.2579166666666666,0.6931471805599453,4.787491742782046
12960.0,4,1322.07,48,0,At Risk Customers,330.5175,49,0.08163265306122448,107.92408163265304,1.6094379124341003,3.8918202981106265
12961.0,1,211.99,14,0,At Risk Customers,211.99,15,0.06666666666666667,14.132666666666667,0.6931471805599453,2.70805020110221
12964.0,1,132.24,72,0,At Risk Customers,132.24,73,0.0136986301369863,1.8115068493150686,0.6931471805599453,4.290459441148391
12967.0,2,2646.02,6,0,At Risk Customers,1323.01,7,0.2857142857142857,756.0057142857142,1.0986122886681096,1.9459101490553132
12969.0,1,122.45,237,1,Active Customers,122.45,238,0.004201680672268907,0.5144957983193277,0.6931471805599453,5.472270673671475
12970.0,6,1048.13,15,0,At Risk Customers,174.68833333333336,16,0.375,393.04875000000004,1.9459101490553132,2.772588722239781
12972.0,4,1161.2,48,0,At Risk Customers,290.3,49,0.08163265306122448,94.79183673469387,1.6094379124341003,3.8918202981106265
12973.0,1,385.55,48,0,At Risk Customers,385.55,49,0.02040816326530612,7.868367346938775,0.6931471805599453,3.8918202981106265
12974.0,1,264.15,200,1,Active Customers,264.15,201,0.004975124378109453,1.3141791044776119,0.6931471805599453,5.303304908059076
12975.0,6,2100.09,71,0,At Risk Customers,350.01500000000004,72,0.08333333333333333,175.0075,1.9459101490553132,4.276666119016055
12977.0,3,474.64,136,0,At Risk Customers,158.21333333333334,137,0.021897810218978103,10.393576642335766,1.3862943611198906,4.919980925828125
12978.0,5,2502.82,20,0,At Risk Customers,500.564,21,0.23809523809523808,595.9095238095238,1.791759469228055,3.044522437723423
12979.0,1,517.7,364,1,Active Customers,517.7,365,0.0027397260273972603,1.4183561643835618,0.6931471805599453,5.8998973535824915
12982.0,7,2354.27,29,0,At Risk Customers,336.32428571428574,30,0.23333333333333334,549.3296666666666,2.0794415416798357,3.4011973816621555
12983.0,1,490.08000000000004,233,1,Active Customers,490.08000000000004,234,0.004273504273504274,2.0943589743589746,0.6931471805599453,5.455321115357702
12986.0,10,2729.84,63,0,At Risk Customers,272.98400000000004,64,0.15625,426.5375,2.3978952727983707,4.1588830833596715
